ID;IBLOCK_ID;IBLOCK_CODE;NAME;DATE_ACTIVE_FROM;ACTIVE_FROM;ACTIVE_TO;IBLOCK_SECTION_ID;PREVIEW_PICTURE;DETAIL_TEXT;CODE;PREVIEW_TEXT;DETAIL_TEXT_TYPE;PREVIEW_TEXT_TYPE;IBLOCK_NAME;WHYNOT;CHECKDATE
366;16;zhsk;"ЖК Рио";;;;;;;;;text;text;ЖСК;;
367;16;zhsk;"ЖК Cherry";;;;;;;;;text;text;ЖСК;;
368;16;zhsk;"ЖК Оникс";;;;;;;;;text;text;ЖСК;;
369;16;zhsk;"ЖК Новый Дом";;;;;;;;;text;text;ЖСК;;
370;16;zhsk;"ЖК Сгутик";;;;;;;;;text;text;ЖСК;;
371;16;zhsk;"ЖК Барселона";;;;;;;;;text;text;ЖСК;;
372;16;zhsk;"ЖК Sky House";;;;;;;;;text;text;ЖСК;;
373;16;zhsk;"ЖК Янтарный";;;;;;;;;text;text;ЖСК;;
374;16;zhsk;"ЖК Green Sail";;;;;;;;;text;text;ЖСК;;
375;16;zhsk;"ЖК Дуэт";;;;;;;;;text;text;ЖСК;;
376;16;zhsk;"ЖК Спутник";;;;;;;;;text;text;ЖСК;;
377;16;zhsk;"ЖК Жан Марин";;;;;;;;;text;text;ЖСК;;
378;16;zhsk;"ЖК Сьюзан";;;;;;;;;text;text;ЖСК;;
379;16;zhsk;"ЖК Блиново";;;;;;;;;text;text;ЖСК;;
380;16;zhsk;"ЖК Райский Уголок";;;;;;;;;text;text;ЖСК;;
381;16;zhsk;"ЖК Приоритет";;;;;;;;;text;text;ЖСК;;
382;16;zhsk;"ЖК Заречный";;;;;;;;;text;text;ЖСК;;
383;16;zhsk;"ЖК Панорама Сочи";;;;;;;;;text;text;ЖСК;;
384;16;zhsk;"ЖК Монако Клаб";;;;;;;;;text;text;ЖСК;;
385;16;zhsk;"ЖК Art House";;;;;;;;;text;text;ЖСК;;
386;16;zhsk;"ЖК Известие";;;;;;;;;text;text;ЖСК;;
387;16;zhsk;"ЖСК Real House";;;;;;;;;text;text;ЖСК;;
388;16;zhsk;"ЖК Мадрид";;;;;;;;;text;text;ЖСК;;
389;16;zhsk;"ЖК Olymp House";;;;;;;;;text;text;ЖСК;;
390;16;zhsk;"ЖК Феникс";;;;;;;;;text;text;ЖСК;;
391;16;zhsk;"ЖК Белые Акации";;;;;;;;;text;text;ЖСК;;
392;16;zhsk;"ЖК Принц";;;;;;;;;text;text;ЖСК;;
393;16;zhsk;"ЖК Орбита";;;;;;;;;text;text;ЖСК;;
394;16;zhsk;"ЖК Soned Playa";;;;;;;;;text;text;ЖСК;;
395;16;zhsk;"ЖК Пятигорф";;;;;;;;;text;text;ЖСК;;
396;16;zhsk;"ЖСК Тасмана";;;;;;;;;text;text;ЖСК;;
397;16;zhsk;"ЖК Дом у Озера";;;;;;;;;text;text;ЖСК;;
398;16;zhsk;"ЖК Мацестинские Гарсонки";;;;;;;;;text;text;ЖСК;;
399;16;zhsk;"ЖК Ачигварское Озеро";;;;;;;;;text;text;ЖСК;;
400;16;zhsk;"ЖК Владимирский";;;;;;;;;text;text;ЖСК;;
401;16;zhsk;"ЖК Жемчужина";;;;;;;;;text;text;ЖСК;;
402;16;zhsk;"ЖК Этюд";;;;;;;;;text;text;ЖСК;;
403;16;zhsk;"ЖК Эдем";;;;;;;;;text;text;ЖСК;;
404;16;zhsk;"ЖК Дом у Рощи";;;;;;;;;text;text;ЖСК;;
405;16;zhsk;"ЖК Немецкий Квартал";;;;;;;;;text;text;ЖСК;;
406;16;zhsk;"ЖК Весенний";;;;;;;;;text;text;ЖСК;;
407;16;zhsk;"ЖК Орион";;;;;;;;;text;text;ЖСК;;
408;16;zhsk;"ЖК Виллы на Мацесте";;;;;;;;;text;text;ЖСК;;
409;16;zhsk;"ЖК Восход";;;;;;;;;text;text;ЖСК;;
410;16;zhsk;"ЖК Хоста Сити";;;;;;;;;text;text;ЖСК;;
411;16;zhsk;"ЖК Эко Хаус";;;;;;;;;text;text;ЖСК;;
412;16;zhsk;"ЖК Романовский";;;;;;;;;text;text;ЖСК;;
413;16;zhsk;"ЖК Южный Берег";;;;;;;;;text;text;ЖСК;;
414;16;zhsk;"ЖСК Альпика";;;;;;;;;text;text;ЖСК;;
415;16;zhsk;"ЖСК Бочаров Маяк";;;;;;;;;text;text;ЖСК;;
416;16;zhsk;"ЖК Мелодия Леса";;;;;;;;;text;text;ЖСК;;
417;16;zhsk;"ЖК Рио де Мамайка";;;;;;;;;text;text;ЖСК;;
418;16;zhsk;"ЖК Каньон";;;;;;;;;text;text;ЖСК;;
419;16;zhsk;"ЖК Волжский";;;;;;;;;text;text;ЖСК;;
420;16;zhsk;"ЖК Ботанический";;;;;;;;;text;text;ЖСК;;
440;16;zhsk;"ЖК Раз Два Три";;;;;;;;;text;text;ЖСК;;
566;16;zhsk;"ЖК на Метелева 23";;;;;;;;;text;text;ЖСК;;
635;16;zhsk;"ЖК Green Palace";;;;;;;;;text;text;ЖСК;;
701;16;zhsk;"ЖК Белые Ночи";;;;;;;;;text;text;ЖСК;;
703;16;zhsk;"ЖК Три Капитана";;;;;;;;;text;text;ЖСК;;
734;16;zhsk;"ЖК Лазурный берег";;;;;;;;;text;text;ЖСК;;24.11.2016
777;16;zhsk;"ЖК Тасмана";;;;;;;;;text;text;ЖСК;;
798;16;zhsk;"ЖК Заповедный";;;;;;;;;text;text;ЖСК;;
843;16;zhsk;"ЖК Рахманинова 49";;;;;;;;;text;text;ЖСК;;
852;16;zhsk;"ЖК Рахманинова 39";;;;;;;;;text;text;ЖСК;;
892;16;zhsk;"ЖК Парк Горького";;;;;;;;;text;text;ЖСК;;
969;16;zhsk;"ЖК Изумрудный";;;;;;;;;text;text;ЖСК;;
997;16;zhsk;"ЖК Элит";;;;;;;;;text;text;ЖСК;;
144780;16;zhsk;"ЖК Место под Солнцем";;;;;;;;;text;text;ЖСК;;
158567;16;zhsk;"ЖК Грин Парк";;;;;;;;;text;text;ЖСК;;
245622;16;zhsk;"ЖК Юрьевский 1 ";;;;;;;;;text;text;ЖСК;;
271130;16;zhsk;"ЖК Верещагин";;;;;;;;;text;text;ЖСК;;02.08.2017
287059;16;zhsk;"ЖК Триумф";;;;;;;;;text;text;ЖСК;;08.09.2017
288972;16;zhsk;"ЖК Юрьевский";;;;;;;;;text;text;ЖСК;;
307258;16;zhsk;"ЖК Парк Авеню";;;;;;;;;text;text;ЖСК;;21.11.2017
321564;16;zhsk;"Морская Симфония";;;;;;;;;text;text;ЖСК;;
